timestamp,power_consumption_w,power_injected,is_fault
2023-12-25 07:31:00,1.005,1.005,0
2023-12-25 20:23:00,1.166,1.166,0
2023-12-25 21:52:00,1.347,1.347,0
2023-12-27 02:48:00,1.529,1.529,0
2023-12-27 03:53:00,1.397,1.397,0
2023-12-27 05:06:00,1.248,1.248,0
2023-12-27 09:14:00,1.203,1.203,0
2023-12-27 09:58:00,1.183,1.183,0
2023-12-27 22:58:00,1.418,1.418,0
2023-12-28 01:29:00,1.629,1.629,0
2023-12-28 01:47:00,1.578,1.578,0
2023-12-28 06:49:00,1.187,1.187,0
2023-12-28 20:32:00,1.176,1.176,0
2023-12-29 11:35:00,1.6,1.6,0
2023-12-29 16:40:00,1.52,1.52,0
2023-12-29 17:50:00,1.168,1.168,0
2023-12-30 11:12:00,1.643,1.643,0
2023-12-30 15:02:00,1.704,1.704,0
2023-12-31 22:12:00,1.422,1.422,0
2024-01-01 21:58:00,1.364,1.364,0
2024-01-02 06:37:00,1.259,1.3385151014764691,1
2024-01-02 07:48:00,1.054,1.1674446105609795,1
2024-01-02 08:43:00,1.06,1.3166896682111948,1
2024-01-02 12:46:00,1.598,1.8602266792457767,1
2024-01-02 14:52:00,1.651,1.651,0
2024-01-02 22:51:00,1.379,1.379,0
2024-01-03 01:38:00,1.545,1.545,0
2024-01-03 06:05:00,1.201,1.201,0
2024-01-03 09:06:00,1.263,1.263,0
2024-01-03 10:48:00,1.398,1.398,0
2024-01-03 13:02:00,1.593,1.593,0
2024-01-03 14:05:00,1.621,1.621,0
2024-01-04 00:19:00,1.666,1.666,0
2024-01-04 06:07:00,1.178,1.178,0
2024-01-04 17:30:00,1.178,1.178,0
2024-01-04 18:36:00,1.106,1.106,0
2024-01-04 18:42:00,1.048,1.048,0
2024-01-04 23:56:00,1.449,1.449,0
2024-01-05 15:03:00,1.551,1.551,0
2024-01-05 22:10:00,1.476,1.476,0
2024-01-06 02:01:00,1.671,1.671,0
2024-01-06 03:36:00,1.437,1.437,0
2024-01-06 12:08:00,1.648,1.648,0
2024-01-06 15:45:00,1.61,1.61,0
2024-01-06 17:16:00,1.177,1.177,0
2024-01-07 04:57:00,1.383,1.383,0
2024-01-07 19:09:00,1.119,1.119,0
2024-01-07 20:03:00,1.226,1.226,0
2024-01-07 21:07:00,1.273,0.3171360242445078,1
2024-01-08 07:56:00,1.06,1.06,0
2024-01-08 23:53:00,1.473,1.473,0
2024-01-09 04:07:00,1.414,1.414,0
2024-01-09 04:28:00,1.276,1.276,0
2024-01-09 10:13:00,1.458,1.458,0
2024-01-09 20:00:00,1.325,1.325,0
2024-01-09 22:41:00,1.408,1.408,0
2024-01-10 03:15:00,1.485,1.485,0
2024-01-11 04:11:00,1.312,1.312,0
2024-01-11 06:57:00,1.161,1.161,0
2024-01-11 14:34:00,1.587,1.587,0
2024-01-12 01:09:00,1.574,1.574,0
2024-01-12 04:43:00,1.343,1.343,0
2024-01-12 05:23:00,1.269,1.269,0
2024-01-12 07:17:00,1.021,1.021,0
2024-01-12 11:12:00,1.601,1.601,0
2024-01-13 05:55:00,1.301,1.301,0
2024-01-13 15:37:00,1.618,1.618,0
2024-01-14 14:59:00,1.587,1.587,0
2024-01-15 13:26:00,1.608,1.608,0
2024-01-15 22:44:00,1.336,1.336,0
2024-01-16 19:01:00,1.01,1.01,0
2024-01-17 05:42:00,1.299,1.299,0
2024-01-17 07:46:00,0.929,0.929,0
2024-01-17 12:30:00,1.636,1.636,0
2024-01-17 20:49:00,1.155,1.155,0
2024-01-18 04:37:00,1.391,1.391,0
2024-01-18 12:20:00,1.602,1.602,0
2024-01-18 14:50:00,1.668,1.668,0
2024-01-18 15:55:00,1.604,1.604,0
2024-01-18 19:42:00,1.124,1.124,0
2024-01-19 04:04:00,1.384,1.384,0
2024-01-19 04:06:00,1.36,1.36,0
2024-01-19 12:42:00,1.629,1.629,0
2024-01-19 17:50:00,1.187,1.187,0
2024-01-19 21:00:00,1.36,1.36,0
2024-01-20 08:33:00,1.077,1.077,0
2024-01-20 15:25:00,1.659,1.659,0
2024-01-20 16:07:00,1.562,1.562,0
2024-01-20 17:13:00,1.242,1.242,0
2024-01-21 01:20:00,1.522,1.522,0
2024-01-21 02:13:00,1.6,1.6,0
2024-01-21 04:40:00,1.363,1.363,0
2024-01-22 02:05:00,1.554,1.554,0
2024-01-22 05:54:00,1.376,1.376,0
2024-01-22 07:17:00,1.057,1.057,0
2024-01-22 12:35:00,1.617,1.617,0
2024-01-22 18:40:00,1.062,1.062,0
2024-01-23 00:45:00,1.649,1.649,0
2024-01-23 02:58:00,1.593,1.593,0
2024-01-23 11:34:00,1.567,1.567,0
2024-01-23 12:15:00,1.599,1.599,0
2024-01-23 17:55:00,1.213,1.213,0
2024-01-23 23:41:00,1.452,1.452,0
2024-01-24 10:49:00,1.469,0.144193095751905,1
2024-01-24 20:11:00,1.121,1.121,0
2024-01-24 23:32:00,1.427,1.427,0
2024-01-25 01:16:00,1.576,1.576,0
2024-01-25 02:08:00,1.57,1.57,0
2024-01-25 04:30:00,1.443,1.443,0
2024-01-25 12:25:00,1.592,1.592,0
2024-01-25 19:09:00,1.056,1.056,0
2024-01-25 19:35:00,1.026,1.026,0
2024-01-26 01:57:00,1.57,1.57,0
2024-01-26 02:21:00,1.595,1.595,0
2024-01-26 03:01:00,1.297,1.297,0
2024-01-26 16:32:00,1.47,1.47,0
2024-01-27 05:15:00,1.316,1.316,0
2024-01-27 10:24:00,1.543,1.543,0
2024-01-27 17:11:00,1.258,1.258,0
2024-01-27 18:41:00,1.06,1.06,0
2024-01-28 06:44:00,1.165,1.165,0
2024-01-28 17:58:00,1.283,1.283,0
2024-01-28 22:44:00,1.42,1.42,0
2024-01-29 03:00:00,1.439,1.439,0
2024-01-29 05:31:00,1.227,1.227,0
2024-01-29 14:11:00,1.548,1.548,0
2024-01-29 20:30:00,1.184,1.184,0
2024-01-29 23:07:00,1.39,1.39,0
2024-01-30 12:56:00,1.6,1.875379053633836,1
2024-01-30 23:38:00,1.396,1.396,0
2024-01-31 01:55:00,1.596,1.596,0
2024-01-31 08:52:00,1.058,1.058,0
2024-01-31 09:07:00,1.211,1.211,0
2024-01-31 12:51:00,1.602,1.602,0
2024-01-31 14:06:00,1.62,1.62,0
2024-02-01 14:54:00,1.574,1.574,0
2024-02-01 19:05:00,1.03,1.03,0
2024-02-01 21:06:00,1.331,1.331,0
2024-02-01 23:16:00,1.445,1.445,0
2024-02-02 01:30:00,1.559,1.559,0
2024-02-02 06:25:00,1.171,1.171,0
2024-02-02 20:27:00,1.186,1.186,0
2024-02-03 03:42:00,1.436,1.436,0
2024-02-03 03:42:00,1.529,1.529,0
2024-02-03 11:51:00,1.569,1.569,0
2024-02-03 18:44:00,1.1,1.1,0
2024-02-03 19:10:00,1.06,1.06,0
2024-02-04 01:24:00,1.59,1.59,0
2024-02-04 07:01:00,1.021,1.021,0
2024-02-04 16:55:00,1.599,1.599,0
2024-02-04 23:31:00,1.505,1.505,0
2024-02-05 15:05:00,1.616,1.616,0
2024-02-05 16:55:00,1.561,1.561,0
2024-02-05 20:53:00,1.19,1.19,0
2024-02-06 04:30:00,1.398,1.398,0
2024-02-06 06:24:00,1.26,1.26,0
2024-02-06 15:05:00,1.57,1.57,0
2024-02-06 18:22:00,1.001,1.001,0
2024-02-07 07:48:00,1.055,1.055,0
2024-02-07 11:59:00,1.619,1.619,0
2024-02-08 03:48:00,1.489,1.489,0
2024-02-08 06:27:00,1.186,1.186,0
2024-02-08 10:31:00,1.553,1.553,0
2024-02-08 10:40:00,1.53,1.53,0
2024-02-09 03:27:00,1.379,1.379,0
2024-02-09 16:55:00,1.505,1.505,0
2024-02-10 01:56:00,1.585,1.585,0
2024-02-10 20:32:00,1.255,1.255,0
2024-02-10 22:09:00,1.354,1.354,0
2024-02-10 22:20:00,1.435,1.435,0
2024-02-11 06:42:00,1.249,1.249,0
2024-02-11 12:03:00,1.614,1.614,0
2024-02-11 13:11:00,1.541,1.541,0
2024-02-11 17:13:00,1.178,1.178,0
2024-02-11 20:01:00,1.191,1.191,0
2024-02-12 01:46:00,1.547,1.547,0
2024-02-12 09:36:00,1.204,1.204,0
2024-02-12 16:25:00,1.439,1.439,0
2024-02-13 06:10:00,1.154,1.154,0
2024-02-14 01:29:00,1.616,1.616,0
2024-02-14 02:14:00,1.578,1.578,0
2024-02-14 02:32:00,1.523,1.523,0
2024-02-14 05:51:00,1.246,1.246,0
2024-02-14 18:20:00,1.0,1.0,0
2024-02-15 07:35:00,1.091,1.091,0
2024-02-15 18:04:00,1.109,1.109,0
2024-02-15 20:29:00,1.219,1.219,0
2024-02-16 22:37:00,1.334,1.334,0
2024-02-17 05:06:00,1.385,1.385,0
2024-02-17 08:25:00,0.949,0.949,0
2024-02-17 13:47:00,1.648,1.648,0
2024-02-18 06:59:00,1.274,1.274,0
2024-02-18 07:27:00,1.152,1.152,0
2024-02-18 07:50:00,1.007,1.007,0
2024-02-18 10:55:00,1.452,1.452,0
2024-02-18 18:12:00,1.049,1.049,0
2024-02-19 02:06:00,1.669,1.669,0
2024-02-19 06:23:00,1.246,1.246,0
2024-02-19 17:39:00,1.196,1.196,0
2024-02-19 18:14:00,1.098,1.098,0
2024-02-19 21:09:00,1.337,1.337,0
2024-02-20 05:27:00,1.366,1.366,0
2024-02-20 08:57:00,0.995,0.995,0
2024-02-20 16:04:00,1.424,1.424,0
2024-02-21 00:06:00,1.589,1.589,0
2024-02-21 14:38:00,1.53,1.53,0
2024-02-21 15:28:00,1.556,1.556,0
2024-02-21 21:00:00,1.381,1.381,0
2024-02-22 10:03:00,1.515,1.515,0
2024-02-22 12:16:00,1.608,1.608,0
2024-02-22 16:09:00,1.511,1.511,0
2024-02-23 07:12:00,1.103,1.103,0
2024-02-23 11:10:00,1.601,1.601,0
2024-02-24 04:20:00,1.399,1.399,0
2024-02-24 17:57:00,1.164,1.164,0
2024-02-24 18:54:00,1.138,1.138,0
2024-02-25 03:04:00,1.429,1.429,0
2024-02-25 04:12:00,1.383,1.383,0
2024-02-25 18:28:00,1.022,1.022,0
2024-02-25 18:50:00,1.084,1.084,0
2024-02-25 19:07:00,1.056,1.056,0
2024-02-26 03:07:00,1.421,1.421,0
2024-02-26 08:08:00,1.02,1.02,0
2024-02-28 07:31:00,1.076,1.076,0
2024-02-28 10:41:00,1.455,1.455,0
2024-02-29 17:27:00,1.256,1.256,0
2024-02-29 23:53:00,1.419,1.419,0
2024-03-01 00:04:00,1.593,1.593,0
2024-03-01 16:39:00,1.394,1.394,0
2024-03-01 22:32:00,1.429,1.429,0
2024-03-02 00:04:00,1.644,1.644,0
2024-03-02 01:58:00,1.547,1.547,0
2024-03-02 05:46:00,1.342,1.342,0
2024-03-02 05:56:00,1.3,1.3,0
2024-03-02 11:44:00,1.584,1.584,0
2024-03-03 03:18:00,1.426,1.426,0
2024-03-03 13:36:00,1.562,1.562,0
2024-03-03 13:59:00,1.607,1.607,0
2024-03-03 22:39:00,1.489,1.489,0
2024-03-04 02:37:00,1.644,1.644,0
2024-03-04 10:25:00,1.476,1.476,0
2024-03-04 11:23:00,1.591,1.591,0
2024-03-04 17:38:00,1.151,1.151,0
2024-03-04 21:21:00,1.377,1.377,0
2024-03-05 00:16:00,1.582,1.582,0
2024-03-05 02:47:00,1.582,1.582,0
2024-03-05 08:13:00,1.061,1.061,0
2024-03-05 15:19:00,1.622,1.622,0
2024-03-06 08:04:00,1.008,1.008,0
2024-03-06 16:20:00,1.533,1.533,0
2024-03-06 19:14:00,1.136,1.136,0
2024-03-07 03:23:00,1.403,1.403,0
2024-03-07 04:36:00,1.411,1.411,0
2024-03-07 16:51:00,1.441,1.441,0
2024-03-09 06:25:00,1.228,1.228,0
2024-03-09 07:58:00,0.986,0.986,0
2024-03-09 14:42:00,1.594,1.594,0
2024-03-09 19:42:00,1.008,1.008,0
2024-03-09 23:30:00,1.47,1.47,0
2024-03-10 07:36:00,1.065,1.065,0
2024-03-10 12:20:00,1.68,1.68,0
2024-03-10 13:57:00,1.608,1.608,0
2024-03-11 04:13:00,1.371,1.371,0
2024-03-11 11:31:00,1.656,1.656,0
2024-03-11 12:11:00,1.524,1.524,0
2024-03-11 19:04:00,1.094,1.094,0
2024-03-12 05:56:00,1.278,1.278,0
2024-03-12 07:43:00,1.02,1.02,0
2024-03-12 10:58:00,1.458,1.458,0
2024-03-12 19:28:00,1.076,1.076,0
2024-03-13 13:10:00,1.672,1.672,0
2024-03-13 15:11:00,1.635,1.635,0
2024-03-13 17:39:00,1.257,1.257,0
2024-03-14 12:00:00,1.585,1.585,0
2024-03-14 16:42:00,1.478,1.478,0
2024-03-14 21:23:00,1.346,1.346,0
2024-03-14 23:00:00,1.343,1.343,0
2024-03-15 06:03:00,1.183,1.183,0
2024-03-15 10:06:00,1.521,1.521,0
2024-03-15 11:07:00,1.693,1.693,0
2024-03-15 13:54:00,1.593,1.593,0
2024-03-15 21:04:00,1.296,1.296,0
2024-03-15 22:31:00,1.424,1.424,0
2024-03-16 02:12:00,1.551,1.551,0
2024-03-16 02:22:00,1.58,1.58,0
2024-03-16 06:24:00,1.251,1.251,0
2024-03-16 08:53:00,1.095,1.095,0
2024-03-17 01:50:00,1.527,1.527,0
2024-03-17 15:46:00,1.514,1.514,0
2024-03-17 19:14:00,1.04,1.04,0
2024-03-17 19:39:00,1.105,1.105,0
2024-03-17 22:38:00,1.308,1.308,0
2024-03-17 23:14:00,1.533,1.533,0
2024-03-18 00:10:00,1.552,1.552,0
2024-03-18 04:37:00,1.413,1.413,0
2024-03-18 04:50:00,1.376,1.376,0
2024-03-19 01:34:00,1.679,1.679,0
2024-03-19 04:54:00,1.372,1.372,0
2024-03-19 07:42:00,1.056,1.056,0
2024-03-19 20:18:00,1.2,1.2,0
2024-03-19 22:03:00,1.505,1.505,0
2024-03-20 00:14:00,1.673,1.673,0
2024-03-20 00:47:00,1.506,1.506,0
2024-03-20 03:21:00,1.452,1.452,0
2024-03-20 13:38:00,1.539,1.539,0
2024-03-20 13:55:00,1.606,1.606,0
2024-03-20 19:06:00,1.027,1.027,0
2024-03-21 08:39:00,1.032,1.032,0
2024-03-21 20:35:00,1.281,1.281,0
2024-03-22 07:31:00,0.992,0.992,0
2024-03-23 06:50:00,1.246,1.246,0
2024-03-23 12:45:00,1.609,1.609,0
2024-03-23 17:37:00,1.221,1.221,0
2024-03-24 03:59:00,1.406,1.406,0
2024-03-24 10:00:00,1.433,1.433,0
2024-03-24 16:45:00,1.502,1.502,0
2024-03-24 17:37:00,1.154,1.2097742923960542,1
2024-03-25 01:00:00,1.574,1.7502553324271266,1
2024-03-25 04:04:00,1.482,1.706398866383235,1
2024-03-25 08:22:00,1.024,1.2616743777434456,1
2024-03-25 09:17:00,1.176,1.176,0
2024-03-25 16:13:00,1.386,1.386,0
2024-03-25 19:35:00,1.017,1.017,0
2024-03-25 20:41:00,1.216,1.216,0
2024-03-26 10:11:00,1.39,1.39,0
2024-03-26 13:11:00,1.55,1.55,0
2024-03-26 15:05:00,1.738,1.738,0
2024-03-26 20:33:00,1.198,1.198,0
2024-03-27 01:35:00,1.614,1.614,0
2024-03-27 04:14:00,1.401,1.401,0
2024-03-27 04:28:00,1.421,1.421,0
2024-03-27 07:28:00,1.028,1.028,0
2024-03-27 22:30:00,1.404,1.404,0
2024-03-28 00:04:00,1.555,1.555,0
2024-03-28 01:04:00,1.628,1.628,0
2024-03-28 10:32:00,1.446,1.446,0
2024-03-28 12:09:00,1.674,1.674,0
2024-03-28 22:54:00,1.376,0.23357282832313286,1
2024-03-29 01:48:00,1.668,1.668,0
2024-03-29 11:13:00,1.582,1.582,0
2024-03-29 13:23:00,1.596,1.596,0
2024-03-29 13:40:00,1.636,1.636,0
2024-03-29 15:14:00,1.626,1.626,0
2024-03-29 22:29:00,1.316,1.316,0
2024-03-30 13:52:00,1.756,1.756,0
2024-03-30 16:37:00,1.451,1.451,0
2024-03-31 01:30:00,1.521,1.521,0
2024-04-01 21:11:00,1.369,1.8613581484251558,1
2024-04-02 15:32:00,1.558,1.558,0
2024-04-02 16:13:00,1.468,1.468,0
2024-04-02 16:22:00,1.401,1.401,0
2024-04-02 19:39:00,1.065,1.065,0
2024-04-03 00:49:00,1.678,1.678,0
2024-04-03 05:27:00,1.193,1.193,0
2024-04-03 15:49:00,1.638,1.638,0
2024-04-03 17:30:00,1.241,1.241,0
2024-04-03 21:28:00,1.297,1.297,0
2024-04-03 21:34:00,1.15,1.15,0
2024-04-04 19:50:00,1.038,1.038,0
2024-04-05 05:13:00,1.351,1.351,0
2024-04-05 23:46:00,1.454,1.454,0
2024-04-06 11:22:00,1.552,1.552,0
2024-04-06 19:55:00,1.057,1.057,0
2024-04-07 09:10:00,1.107,1.107,0
2024-04-07 15:19:00,1.543,1.543,0
2024-04-07 16:06:00,1.394,1.394,0
2024-04-07 17:22:00,1.242,1.242,0
2024-04-07 22:46:00,1.294,1.294,0
2024-04-08 04:45:00,1.326,1.326,0
2024-04-08 06:53:00,1.25,1.25,0
2024-04-08 12:37:00,1.65,1.65,0
2024-04-09 04:22:00,1.424,1.424,0
2024-04-09 09:03:00,1.121,1.121,0
2024-04-09 09:09:00,1.215,1.215,0
2024-04-10 14:34:00,1.699,1.699,0
2024-04-10 17:17:00,1.247,1.247,0
2024-04-10 22:58:00,1.357,1.357,0
2024-04-11 07:37:00,1.046,1.046,0
2024-04-11 19:41:00,1.055,1.055,0
2024-04-12 01:44:00,1.704,1.704,0
2024-04-12 05:02:00,1.335,1.335,0
2024-04-12 09:39:00,1.173,1.173,0
2024-04-12 10:51:00,1.468,1.468,0
2024-04-12 18:01:00,1.068,1.068,0
2024-04-12 19:20:00,1.007,1.007,0
2024-04-12 21:16:00,1.305,1.305,0
2024-04-13 06:17:00,1.16,1.16,0
2024-04-13 14:51:00,1.559,1.559,0
2024-04-13 17:06:00,1.203,1.203,0
2024-04-13 20:20:00,1.22,1.22,0
2024-04-14 01:26:00,1.559,1.559,0
2024-04-14 12:48:00,1.541,1.541,0
2024-04-14 12:52:00,1.606,1.606,0
2024-04-15 05:29:00,1.252,1.252,0
2024-04-15 22:30:00,1.3,1.3,0
2024-04-16 06:16:00,1.294,1.294,0
2024-04-16 06:16:00,1.19,1.19,0
2024-04-16 09:45:00,1.211,1.211,0
2024-04-16 11:08:00,1.596,1.596,0
2024-04-16 14:38:00,1.708,1.708,0
2024-04-17 03:17:00,1.449,1.449,0
2024-04-17 07:29:00,0.986,0.986,0
2024-04-17 10:19:00,1.484,1.484,0
2024-04-17 14:18:00,1.615,1.615,0
2024-04-17 21:58:00,1.291,1.291,0
2024-04-17 22:18:00,1.343,1.343,0
2024-04-19 03:09:00,1.431,1.431,0
2024-04-19 03:09:00,1.415,1.415,0
2024-04-19 03:29:00,1.37,1.37,0
2024-04-20 06:25:00,1.225,1.225,0
2024-04-20 11:49:00,1.654,1.654,0
2024-04-20 14:03:00,1.508,1.508,0
2024-04-20 14:23:00,1.588,1.588,0
2024-04-20 19:53:00,0.933,0.933,0
2024-04-20 20:47:00,1.221,1.221,0
2024-04-21 02:35:00,1.594,1.594,0
2024-04-21 02:53:00,1.569,1.569,0
2024-04-21 11:27:00,1.612,1.612,0
2024-04-21 12:15:00,1.581,1.581,0
2024-04-21 12:40:00,1.609,1.609,0
2024-04-21 20:22:00,1.249,1.249,0
2024-04-22 10:51:00,1.503,1.503,0
2024-04-22 11:28:00,1.654,1.654,0
2024-04-22 18:56:00,1.072,1.072,0
2024-04-23 03:07:00,1.537,1.537,0
2024-04-23 03:31:00,1.514,1.514,0
2024-04-23 08:22:00,1.008,1.008,0
2024-04-23 11:45:00,1.659,1.659,0
2024-04-23 11:47:00,1.619,1.619,0
2024-04-23 15:03:00,1.55,1.55,0
2024-04-23 17:47:00,1.201,1.201,0
2024-04-23 18:52:00,1.043,1.043,0
2024-04-24 01:21:00,1.561,1.561,0
2024-04-24 01:27:00,1.554,1.554,0
2024-04-24 01:35:00,1.647,1.647,0
2024-04-24 07:04:00,1.099,1.099,0
2024-04-24 08:48:00,1.084,1.084,0
2024-04-24 17:10:00,1.195,1.195,0
2024-04-24 22:50:00,1.465,1.465,0
2024-04-25 14:56:00,1.552,1.552,0
2024-04-26 08:05:00,1.103,1.103,0
2024-04-26 09:43:00,1.171,1.171,0
2024-04-27 01:18:00,1.64,1.64,0
2024-04-27 06:46:00,1.246,1.246,0
2024-04-27 07:01:00,1.036,1.036,0
2024-04-28 07:07:00,1.049,1.049,0
2024-04-28 19:51:00,1.049,1.049,0
2024-04-29 11:41:00,1.67,1.67,0
2024-04-29 16:33:00,1.508,1.508,0
2024-04-29 20:29:00,1.317,1.317,0
2024-04-29 22:52:00,1.363,1.363,0
2024-04-30 00:03:00,1.504,1.504,0
2024-04-30 04:49:00,1.341,1.7696496632342018,1
2024-04-30 10:31:00,1.488,1.488,0
2024-04-30 10:45:00,1.51,1.51,0
2024-04-30 11:29:00,1.574,1.574,0
2024-05-01 09:48:00,1.186,1.186,0
2024-05-01 19:32:00,1.03,1.03,0
2024-05-02 03:26:00,1.498,1.498,0
2024-05-02 19:55:00,1.058,1.058,0
2024-05-03 02:13:00,1.612,1.612,0
2024-05-03 03:20:00,1.46,1.46,0
2024-05-03 06:48:00,1.059,1.059,0
2024-05-03 09:51:00,1.215,1.215,0
2024-05-03 18:41:00,0.997,0.997,0
2024-05-04 03:01:00,1.386,1.386,0
2024-05-04 08:52:00,1.084,1.084,0
2024-05-05 06:35:00,1.166,1.166,0
2024-05-05 11:17:00,1.606,1.606,0
2024-05-05 15:20:00,1.565,1.565,0
2024-05-05 18:42:00,1.067,1.067,0
2024-05-05 19:22:00,1.1,1.1,0
2024-05-06 02:48:00,1.712,1.712,0
2024-05-06 12:05:00,1.7,1.7,0
2024-05-06 13:37:00,1.593,1.593,0
2024-05-06 22:43:00,1.271,1.271,0
2024-05-07 02:28:00,1.622,1.622,0
2024-05-07 15:32:00,1.67,1.67,0
2024-05-07 20:23:00,1.198,1.198,0
2024-05-08 01:02:00,1.624,1.624,0
2024-05-08 13:08:00,1.63,1.63,0
2024-05-08 13:48:00,1.618,1.618,0
2024-05-08 23:59:00,1.445,1.445,0
2024-05-09 16:30:00,1.493,1.493,0
2024-05-09 20:07:00,1.107,0.2589585838981596,1
2024-05-09 21:23:00,1.308,1.308,0
2024-05-10 07:27:00,1.107,1.107,0
2024-05-10 14:59:00,1.506,1.506,0
2024-05-11 01:22:00,1.626,1.626,0
2024-05-11 20:25:00,1.243,1.243,0
2024-05-12 06:18:00,1.191,1.191,0
2024-05-12 06:51:00,1.221,1.221,0
2024-05-12 09:51:00,1.228,1.228,0
2024-05-12 16:34:00,1.537,1.537,0
2024-05-13 00:09:00,1.664,1.664,0
2024-05-13 03:51:00,1.375,1.375,0
2024-05-13 17:15:00,1.183,1.183,0
2024-05-13 20:55:00,1.145,1.145,0
2024-05-14 08:52:00,1.027,1.027,0
2024-05-14 13:47:00,1.568,1.568,0
2024-05-14 19:01:00,1.017,1.017,0
2024-05-14 23:19:00,1.473,1.473,0
2024-05-15 14:26:00,1.65,1.65,0
2024-05-15 18:24:00,0.942,0.942,0
2024-05-15 19:31:00,1.054,1.054,0
2024-05-16 07:04:00,1.136,0.3488958507789588,1
2024-05-16 12:43:00,1.539,1.539,0
2024-05-17 03:31:00,1.491,1.491,0
2024-05-17 05:33:00,1.239,1.239,0
2024-05-17 08:22:00,1.073,1.073,0
2024-05-17 16:23:00,1.368,1.368,0
2024-05-18 05:19:00,1.25,1.25,0
2024-05-18 22:54:00,1.388,1.388,0
2024-05-19 09:32:00,1.253,1.253,0
2024-05-20 02:32:00,1.557,1.557,0
2024-05-20 09:35:00,1.25,1.25,0
2024-05-20 11:38:00,1.665,1.665,0
2024-05-20 13:48:00,1.598,1.598,0
2024-05-20 17:34:00,1.19,1.19,0
2024-05-21 12:43:00,1.616,1.616,0
2024-05-22 12:34:00,1.589,1.589,0
2024-05-22 16:29:00,1.417,1.417,0
2024-05-22 19:28:00,1.046,1.046,0
2024-05-23 01:20:00,1.597,1.597,0
2024-05-23 02:08:00,1.627,1.627,0
2024-05-23 17:58:00,1.138,1.138,0
2024-05-23 20:40:00,1.164,1.164,0
2024-05-24 01:58:00,1.462,1.462,0
2024-05-24 10:24:00,1.464,1.464,0
2024-05-24 14:46:00,1.51,1.51,0
2024-05-25 01:33:00,1.628,1.628,0
2024-05-25 02:53:00,1.668,1.668,0
2024-05-25 04:20:00,1.356,1.356,0
2024-05-25 10:55:00,1.465,1.465,0
2024-05-25 16:57:00,1.452,1.452,0
2024-05-27 05:20:00,1.351,1.351,0
2024-05-27 06:07:00,1.279,1.279,0
2024-05-28 07:27:00,1.059,1.059,0
2024-05-28 08:48:00,1.073,1.073,0
2024-05-28 09:34:00,1.199,1.199,0
2024-05-29 01:02:00,1.718,1.718,0
2024-05-29 01:17:00,1.578,1.578,0
2024-05-29 05:50:00,1.273,1.273,0
2024-05-29 05:52:00,1.325,1.325,0
2024-05-29 20:45:00,1.065,1.065,0
2024-05-30 08:31:00,1.042,1.042,0
2024-05-30 12:24:00,1.492,1.492,0
2024-05-30 18:30:00,1.008,1.7156165801412584,1
2024-05-31 08:46:00,1.105,1.105,0
2024-05-31 16:40:00,1.454,1.454,0
2024-05-31 19:16:00,1.087,1.087,0
2024-06-01 03:19:00,1.553,1.553,0
2024-06-01 22:33:00,1.34,1.34,0
2024-06-01 23:38:00,1.421,1.421,0
2024-06-02 03:30:00,1.452,1.452,0
2024-06-02 06:17:00,1.208,1.208,0
2024-06-02 10:40:00,1.386,1.386,0
2024-06-02 15:18:00,1.584,1.584,0
2024-06-03 02:25:00,1.6,1.6,0
2024-06-03 03:53:00,1.437,1.437,0
2024-06-03 11:17:00,1.605,1.605,0
2024-06-03 20:29:00,1.255,1.255,0
2024-06-03 23:10:00,1.438,1.438,0
2024-06-04 04:30:00,1.281,1.281,0
2024-06-04 06:47:00,1.217,1.217,0
2024-06-04 12:47:00,1.647,1.647,0
2024-06-05 02:40:00,1.617,1.617,0
2024-06-05 10:03:00,1.508,1.508,0
2024-06-05 12:49:00,1.512,1.512,0
2024-06-05 16:44:00,1.445,1.445,0
2024-06-06 15:19:00,1.445,1.445,0
2024-06-07 01:45:00,1.639,1.639,0
2024-06-07 01:51:00,1.497,1.497,0
2024-06-07 09:21:00,1.219,1.219,0
2024-06-07 10:38:00,1.524,1.524,0
2024-06-07 15:44:00,1.548,1.548,0
2024-06-07 16:53:00,1.478,1.478,0
2024-06-08 04:15:00,1.414,1.414,0
2024-06-08 04:32:00,1.263,1.263,0
2024-06-08 22:37:00,1.427,1.427,0
2024-06-09 05:42:00,1.284,1.284,0
2024-06-09 13:55:00,1.507,1.507,0
2024-06-09 18:17:00,1.059,1.059,0
2024-06-10 23:56:00,1.443,1.443,0
2024-06-11 07:35:00,1.059,1.059,0
2024-06-11 19:53:00,1.035,1.035,0
2024-06-12 02:56:00,1.525,1.525,0
2024-06-12 09:57:00,1.198,1.198,0
2024-06-12 17:12:00,1.177,1.177,0
2024-06-12 19:26:00,1.075,1.075,0
2024-06-12 21:18:00,1.307,1.307,0
2024-06-13 00:59:00,1.613,1.613,0
2024-06-13 09:46:00,1.295,1.295,0
2024-06-13 13:43:00,1.597,1.597,0
2024-06-13 19:39:00,1.083,1.083,0
2024-06-13 21:46:00,1.273,1.273,0
2024-06-14 09:40:00,1.323,1.323,0
2024-06-15 02:37:00,1.624,1.624,0
2024-06-15 11:26:00,1.598,1.598,0
2024-06-15 18:05:00,1.099,1.099,0
2024-06-16 03:39:00,1.435,1.435,0
2024-06-17 08:23:00,1.004,1.004,0
2024-06-17 10:01:00,1.539,1.539,0
2024-06-17 10:07:00,1.442,1.442,0
