timestamp,power_consumption_w
2024-05-18 18:07:00,5.416
2024-05-20 04:51:00,6.884
2024-05-20 13:07:00,7.929
2024-05-20 17:32:00,5.992
2024-05-21 01:32:00,8.267
2024-05-21 06:34:00,6.127
2024-05-21 08:02:00,5.232
2024-05-21 15:05:00,8.204
2024-05-21 22:53:00,6.719
2024-05-22 04:43:00,6.46
2024-05-22 09:38:00,5.839
2024-05-22 15:00:00,8.035
2024-05-23 05:05:00,6.468
2024-05-23 08:30:00,4.927
2024-05-23 11:01:00,8.266
2024-05-23 19:37:00,5.174
2024-05-24 01:55:00,8.011
2024-05-25 03:10:00,6.744
2024-05-25 05:38:00,6.655
2024-05-25 23:32:00,7.198
2024-05-26 05:13:00,6.634
2024-05-26 06:47:00,5.682
2024-05-26 08:02:00,4.904
2024-05-26 16:37:00,7.443
2024-05-26 18:14:00,5.285
2024-05-26 23:35:00,7.304
2024-05-27 04:37:00,6.699
2024-05-27 04:52:00,6.329
2024-05-27 17:20:00,5.897
2024-05-27 17:39:00,5.982
2024-05-28 05:50:00,6.305
2024-05-28 18:24:00,5.233
2024-05-28 21:02:00,6.549
2024-05-29 04:31:00,6.844
2024-05-29 05:21:00,7.157
2024-05-29 12:06:00,8.085
2024-05-29 16:43:00,7.338
2024-05-30 02:38:00,7.884
2024-05-30 14:20:00,7.912
2024-05-31 01:08:00,8.289
2024-05-31 11:26:00,8.024
2024-05-31 12:19:00,7.985
2024-05-31 13:04:00,8.178
2024-05-31 15:12:00,7.762
2024-05-31 17:52:00,6.16
2024-05-31 23:14:00,7.406
2024-06-01 08:15:00,5.261
2024-06-02 19:11:00,5.26
2024-06-03 04:49:00,6.997
2024-06-03 14:09:00,8.056
2024-06-03 20:41:00,5.87
2024-06-04 10:35:00,7.875
2024-06-04 12:33:00,8.231
2024-06-05 06:20:00,6.017
2024-06-05 06:49:00,5.542
2024-06-05 07:35:00,5.226
2024-06-05 10:31:00,7.096
2024-06-05 12:59:00,7.673
2024-06-05 15:27:00,8.008
2024-06-05 21:40:00,6.343
2024-06-06 01:19:00,7.894
2024-06-06 07:06:00,5.545
2024-06-06 22:54:00,6.567
2024-06-07 01:58:00,8.187
2024-06-07 05:37:00,6.444
2024-06-07 11:09:00,7.996
2024-06-08 03:47:00,7.383
2024-06-08 06:52:00,6.281
2024-06-09 14:37:00,8.115
2024-06-09 16:02:00,7.6
2024-06-09 19:36:00,5.511
2024-06-10 13:41:00,8.098
2024-06-10 13:45:00,8.05
2024-06-10 14:20:00,8.411
2024-06-11 05:26:00,6.316
2024-06-11 12:00:00,7.909
2024-06-11 16:34:00,7.152
2024-06-11 18:54:00,5.28
2024-06-12 19:57:00,5.678
2024-06-13 07:57:00,5.904
2024-06-13 20:49:00,6.032
2024-06-14 08:22:00,5.307
2024-06-14 12:28:00,8.553
2024-06-14 15:23:00,7.975
2024-06-15 02:24:00,7.847
2024-06-15 03:47:00,7.298
2024-06-15 08:46:00,4.97
2024-06-15 11:35:00,8.368
2024-06-15 12:01:00,7.795
2024-06-15 17:41:00,6.078
2024-06-15 21:46:00,6.487
2024-06-15 23:34:00,7.366
2024-06-16 02:52:00,7.752
2024-06-17 07:10:00,4.989
2024-06-17 12:22:00,8.15
2024-06-17 13:53:00,8.515
2024-06-17 20:03:00,5.928
2024-06-18 09:30:00,5.981
2024-06-18 19:35:00,5.377
2024-06-18 20:42:00,5.832
2024-06-19 08:16:00,5.313
2024-06-19 10:16:00,7.701
2024-06-19 11:40:00,8.295
2024-06-19 13:01:00,8.045
2024-06-19 15:53:00,7.719
2024-06-20 03:30:00,7.385
2024-06-20 15:17:00,8.093
2024-06-20 20:22:00,5.845
2024-06-21 00:22:00,7.971
2024-06-21 04:05:00,6.505
2024-06-21 09:38:00,6.141
2024-06-21 14:33:00,7.813
2024-06-21 17:02:00,6.009
2024-06-21 19:18:00,5.765
2024-06-21 21:36:00,6.545
2024-06-21 22:20:00,6.935
2024-06-22 12:00:00,8.185
2024-06-22 15:13:00,7.644
2024-06-22 18:19:00,5.193
2024-06-22 21:47:00,6.562
2024-06-23 06:57:00,6.035
2024-06-23 19:27:00,4.913
2024-06-23 23:26:00,7.54
2024-06-24 02:00:00,8.349
2024-06-24 12:22:00,8.043
2024-06-25 19:53:00,4.886
2024-06-26 16:43:00,8.025
2024-06-27 01:39:00,8.709
2024-06-27 12:42:00,8.416
2024-06-27 13:08:00,8.052
2024-06-27 17:09:00,5.927
2024-06-27 19:05:00,5.177
2024-06-27 19:23:00,5.381
2024-06-27 23:23:00,7.507
2024-06-29 00:15:00,7.878
2024-06-29 03:13:00,7.206
2024-06-29 20:15:00,5.481
2024-06-29 22:17:00,6.12
2024-06-30 07:21:00,5.59
2024-06-30 11:55:00,7.552
2024-06-30 19:37:00,4.95
2024-06-30 21:12:00,6.671
2024-06-30 22:39:00,7.005
2024-06-30 23:20:00,6.759
2024-06-30 23:30:00,6.954
2024-07-01 23:55:00,7.126
2024-07-02 10:12:00,7.038
2024-07-02 23:04:00,6.871
2024-07-03 02:33:00,8.083
2024-07-03 08:31:00,5.312
2024-07-03 08:45:00,5.562
2024-07-03 18:52:00,4.964
2024-07-04 09:00:00,6.11
2024-07-04 11:01:00,7.808
2024-07-05 02:18:00,7.906
2024-07-05 06:22:00,5.526
2024-07-05 12:09:00,7.949
2024-07-05 12:47:00,7.888
2024-07-06 02:22:00,8.259
2024-07-06 10:41:00,6.909
2024-07-06 22:42:00,6.941
2024-07-07 05:40:00,6.023
2024-07-07 08:27:00,4.781
2024-07-07 11:04:00,7.481
2024-07-07 20:23:00,5.875
2024-07-08 01:39:00,8.173
2024-07-08 03:17:00,7.44
2024-07-08 05:51:00,6.507
2024-07-08 11:55:00,7.979
2024-07-09 01:23:00,8.254
2024-07-09 04:29:00,6.523
2024-07-09 13:13:00,7.771
2024-07-09 13:41:00,8.231
2024-07-09 16:36:00,6.81
2024-07-09 23:23:00,6.966
2024-07-10 00:44:00,8.049
2024-07-10 11:59:00,7.993
2024-07-10 19:46:00,5.24
2024-07-11 21:13:00,6.533
2024-07-12 14:18:00,7.982
2024-07-12 19:28:00,5.532
2024-07-13 02:19:00,7.883
2024-07-13 17:37:00,6.377
2024-07-13 22:47:00,6.536
2024-07-14 16:07:00,7.309
2024-07-14 18:06:00,4.941
2024-07-15 08:16:00,5.107
2024-07-15 08:29:00,5.01
2024-07-15 14:00:00,8.145
2024-07-15 15:00:00,8.183
2024-07-15 19:44:00,5.055
2024-07-16 08:00:00,5.097
2024-07-16 22:15:00,7.088
2024-07-18 22:51:00,6.429
2024-07-18 23:24:00,7.243
2024-07-19 13:05:00,8.144
2024-07-19 17:50:00,5.969
2024-07-20 05:59:00,6.508
2024-07-20 12:04:00,8.207
2024-07-20 16:22:00,7.397
2024-07-21 01:53:00,8.401
2024-07-21 04:29:00,6.943
2024-07-21 09:52:00,6.178
2024-07-21 15:19:00,8.09
2024-07-21 15:26:00,7.984
2024-07-21 16:02:00,7.576
2024-07-22 03:34:00,7.539
2024-07-22 04:56:00,7.112
2024-07-22 09:37:00,6.041
2024-07-22 10:31:00,6.99
2024-07-22 11:54:00,8.042
2024-07-22 16:31:00,7.61
2024-07-22 18:21:00,4.974
2024-07-22 22:00:00,7.037
2024-07-23 04:34:00,7.032
2024-07-23 09:58:00,5.95
2024-07-23 13:16:00,7.909
2024-07-23 20:59:00,5.892
2024-07-24 04:30:00,6.96
2024-07-24 12:33:00,8.438
2024-07-24 15:45:00,8.014
2024-07-24 20:41:00,6.238
2024-07-24 23:43:00,7.883
2024-07-25 06:35:00,5.868
2024-07-25 09:42:00,6.271
2024-07-25 11:28:00,8.056
2024-07-25 12:12:00,7.989
2024-07-26 00:18:00,7.985
2024-07-26 11:34:00,8.017
2024-07-26 13:58:00,7.941
2024-07-26 18:16:00,5.304
2024-07-26 21:07:00,6.535
2024-07-27 17:09:00,6.43
2024-07-27 20:40:00,6.14
2024-07-27 22:12:00,6.535
2024-07-28 07:14:00,5.167
2024-07-28 09:42:00,5.98
2024-07-28 14:49:00,8.267
2024-07-28 18:40:00,5.079
2024-07-29 02:44:00,8.132
2024-07-29 03:31:00,7.5
2024-07-29 11:31:00,8.072
2024-07-29 14:38:00,7.641
2024-07-30 11:20:00,7.616
2024-07-30 16:05:00,7.189
2024-07-30 17:18:00,6.248
2024-07-30 19:57:00,5.611
2024-07-31 04:12:00,6.934
2024-07-31 06:48:00,6.295
2024-07-31 10:40:00,7.294
2024-07-31 11:11:00,7.52
2024-07-31 14:15:00,7.795
2024-07-31 20:26:00,5.825
2024-07-31 21:37:00,6.604
2024-08-01 09:33:00,6.64
2024-08-01 09:47:00,6.029
2024-08-01 17:37:00,6.009
2024-08-02 08:12:00,5.318
2024-08-02 11:33:00,7.68
2024-08-02 18:33:00,5.361
2024-08-02 19:43:00,5.034
2024-08-03 02:49:00,7.849
2024-08-03 06:04:00,6.433
2024-08-03 15:14:00,8.009
2024-08-03 18:21:00,5.011
2024-08-04 02:08:00,8.113
2024-08-04 04:13:00,6.949
2024-08-04 22:03:00,6.732
2024-08-04 22:13:00,6.806
2024-08-05 13:42:00,8.125
2024-08-06 02:19:00,8.041
2024-08-06 14:06:00,7.806
2024-08-06 23:48:00,7.122
2024-08-07 01:06:00,7.911
2024-08-07 03:33:00,7.327
2024-08-07 05:35:00,6.641
2024-08-07 13:40:00,8.289
2024-08-07 16:36:00,7.566
2024-08-07 23:36:00,7.343
2024-08-07 23:58:00,6.948
2024-08-08 01:58:00,7.815
2024-08-08 04:17:00,7.301
2024-08-08 06:14:00,5.884
2024-08-08 15:29:00,7.932
2024-08-08 18:45:00,5.455
2024-08-09 01:28:00,8.318
2024-08-09 06:33:00,5.942
2024-08-09 10:33:00,7.194
2024-08-09 15:06:00,8.329
2024-08-10 01:47:00,8.361
2024-08-10 12:58:00,8.033
2024-08-10 13:02:00,8.366
2024-08-11 01:47:00,7.882
2024-08-11 11:16:00,8.251
2024-08-11 15:07:00,8.342
2024-08-11 17:25:00,5.829
2024-08-12 02:42:00,7.898
2024-08-12 03:14:00,7.192
2024-08-12 07:11:00,5.102
2024-08-12 09:30:00,5.774
2024-08-13 01:07:00,7.888
2024-08-13 09:40:00,5.967
2024-08-13 13:53:00,8.145
2024-08-13 23:22:00,7.174
2024-08-14 03:28:00,6.872
2024-08-14 05:09:00,6.77
2024-08-14 07:06:00,5.363
2024-08-14 10:42:00,7.298
2024-08-14 13:46:00,7.494
2024-08-15 00:55:00,7.853
2024-08-15 02:49:00,7.764
2024-08-15 03:47:00,7.29
2024-08-15 04:16:00,6.752
2024-08-15 18:35:00,5.267
2024-08-16 05:17:00,6.603
2024-08-16 11:07:00,8.051
2024-08-17 17:54:00,6.111
2024-08-17 18:47:00,4.951
2024-08-18 00:36:00,8.185
2024-08-18 02:15:00,7.755
2024-08-18 19:34:00,5.65
2024-08-19 21:16:00,6.513
2024-08-19 21:44:00,6.093
2024-08-20 01:16:00,7.529
2024-08-20 14:36:00,8.44
2024-08-21 00:53:00,8.304
2024-08-21 07:48:00,5.53
2024-08-21 09:02:00,6.005
2024-08-21 14:56:00,7.887
2024-08-22 15:29:00,8.305
2024-08-22 15:34:00,8.081
2024-08-23 14:45:00,8.075
2024-08-25 00:44:00,7.661
2024-08-25 02:52:00,8.115
2024-08-25 11:48:00,8.19
2024-08-25 14:38:00,8.491
2024-08-25 15:33:00,7.826
2024-08-26 14:46:00,7.979
2024-08-27 03:22:00,7.781
2024-08-27 05:20:00,6.482
2024-08-27 05:42:00,6.414
2024-08-27 09:35:00,6.358
2024-08-27 11:20:00,7.679
2024-08-27 17:29:00,5.99
2024-08-27 18:32:00,5.199
2024-08-28 03:00:00,7.323
2024-08-28 06:48:00,5.945
2024-08-28 07:12:00,5.365
2024-08-28 18:16:00,5.474
2024-08-28 19:05:00,5.258
2024-08-29 05:13:00,6.779
2024-08-29 10:53:00,7.07
2024-08-29 12:55:00,8.012
2024-08-30 00:13:00,8.049
2024-08-30 05:09:00,6.701
2024-08-30 07:22:00,5.105
2024-08-30 18:46:00,5.241
2024-08-31 00:14:00,7.715
2024-08-31 14:03:00,8.201
2024-08-31 19:30:00,5.471
2024-08-31 21:16:00,6.378
2024-08-31 23:49:00,7.278
2024-09-01 02:04:00,8.092
2024-09-01 04:58:00,6.896
2024-09-02 00:04:00,8.34
2024-09-02 03:02:00,7.37
2024-09-02 04:41:00,6.59
2024-09-02 05:08:00,6.227
2024-09-02 09:40:00,6.294
2024-09-02 19:05:00,5.334
2024-09-03 08:18:00,5.119
2024-09-03 10:14:00,7.311
2024-09-03 23:40:00,7.365
2024-09-04 03:17:00,6.94
2024-09-04 05:39:00,6.921
2024-09-05 09:30:00,6.399
2024-09-05 11:08:00,7.764
2024-09-05 17:00:00,6.267
2024-09-06 04:01:00,6.903
2024-09-07 02:35:00,7.589
2024-09-07 10:13:00,7.169
2024-09-07 12:11:00,7.952
2024-09-07 18:49:00,5.297
2024-09-08 00:07:00,7.963
2024-09-08 03:41:00,7.619
2024-09-08 07:45:00,5.315
2024-09-08 08:26:00,5.076
2024-09-08 14:50:00,8.191
2024-09-09 11:06:00,7.88
2024-09-09 15:14:00,8.345
2024-09-10 00:51:00,8.433
2024-09-11 02:07:00,7.692
2024-09-11 16:45:00,7.528
2024-09-11 18:17:00,5.629
2024-09-12 05:35:00,6.16
2024-09-12 14:36:00,8.056
2024-09-12 15:49:00,7.84
2024-09-12 16:59:00,7.262
2024-09-12 18:54:00,4.561
2024-09-13 07:12:00,5.698
2024-09-13 13:32:00,7.749
2024-09-13 14:28:00,7.634
2024-09-14 01:42:00,7.929
2024-09-14 08:04:00,4.757
2024-09-14 13:41:00,7.805
2024-09-14 20:05:00,6.288
2024-09-15 03:20:00,7.467
2024-09-15 07:45:00,5.295
2024-09-15 23:53:00,6.996
2024-09-16 09:29:00,5.967
2024-09-16 11:19:00,8.288
2024-09-17 13:56:00,7.86
2024-09-17 22:15:00,7.094
2024-09-17 23:11:00,7.112
2024-09-18 03:31:00,7.639
2024-09-19 03:16:00,7.674
2024-09-19 09:32:00,6.365
2024-09-19 10:14:00,7.33
2024-09-19 10:34:00,7.938
2024-09-20 07:08:00,5.012
2024-09-20 08:46:00,5.182
2024-09-20 08:54:00,5.48
2024-09-20 20:57:00,6.012
2024-09-20 22:22:00,6.674
2024-09-21 09:42:00,5.849
2024-09-21 10:07:00,7.281
2024-09-21 10:26:00,7.376
2024-09-21 17:10:00,5.646
2024-09-22 04:37:00,6.825
2024-09-22 08:12:00,5.467
2024-09-22 12:55:00,8.179
2024-09-22 20:55:00,5.808
2024-09-23 06:56:00,6.166
2024-09-23 07:48:00,5.254
2024-09-23 12:09:00,7.949
2024-09-24 04:26:00,7.431
2024-09-24 11:16:00,8.114
2024-09-24 19:05:00,5.678
2024-09-25 05:58:00,6.761
2024-09-25 09:26:00,6.432
2024-09-25 10:26:00,7.181
2024-09-25 14:42:00,8.35
2024-09-25 20:15:00,5.961
2024-09-25 20:59:00,6.004
2024-09-26 03:01:00,7.001
2024-09-26 07:19:00,5.537
2024-09-26 08:57:00,5.143
2024-09-26 17:18:00,6.578
2024-09-27 01:02:00,8.035
2024-09-27 18:35:00,5.377
2024-09-28 01:39:00,8.361
2024-09-28 07:08:00,5.06
2024-09-29 10:58:00,7.903
2024-09-29 17:24:00,6.065
2024-09-30 00:27:00,8.231
2024-09-30 03:54:00,7.577
2024-09-30 06:16:00,5.916
2024-09-30 06:40:00,6.016
2024-09-30 11:53:00,8.069
2024-09-30 20:16:00,6.158
2024-10-01 10:01:00,7.411
2024-10-01 11:43:00,7.96
2024-10-01 13:59:00,7.922
2024-10-02 06:51:00,6.142
2024-10-02 07:19:00,5.314
2024-10-02 07:44:00,5.255
2024-10-02 08:54:00,5.109
2024-10-02 13:59:00,7.886
2024-10-02 16:20:00,7.916
2024-10-02 19:23:00,5.105
2024-10-02 20:15:00,6.074
2024-10-03 01:15:00,7.959
2024-10-03 01:34:00,7.775
2024-10-03 10:48:00,7.449
2024-10-03 12:40:00,8.061
2024-10-03 13:59:00,8.087
2024-10-03 15:42:00,7.885
2024-10-03 22:19:00,6.827
2024-10-04 01:12:00,7.639
2024-10-04 02:59:00,8.275
2024-10-04 04:46:00,6.642
2024-10-04 08:26:00,5.15
2024-10-04 21:19:00,6.284
2024-10-04 23:01:00,7.292
2024-10-05 04:17:00,6.902
2024-10-05 04:24:00,6.793
2024-10-06 06:33:00,6.44
2024-10-06 07:50:00,5.213
2024-10-06 07:57:00,5.095
2024-10-06 13:23:00,8.067
2024-10-06 18:29:00,5.104
2024-10-06 21:16:00,7.014
2024-10-07 02:06:00,8.195
2024-10-07 07:31:00,5.255
2024-10-08 05:08:00,6.546
2024-10-08 07:42:00,5.669
2024-10-08 11:55:00,8.102
2024-10-08 13:03:00,8.265
2024-10-08 21:27:00,6.638
2024-10-08 22:05:00,6.822
2024-10-09 10:06:00,7.492
2024-10-10 01:03:00,8.138
2024-10-10 02:00:00,7.56
2024-10-10 05:27:00,6.706
2024-10-10 10:56:00,7.418
2024-10-10 17:44:00,5.965
2024-10-10 20:32:00,5.593
2024-10-10 22:08:00,6.461
2024-10-11 01:27:00,8.041
2024-10-11 06:38:00,6.664
2024-10-11 08:18:00,4.915
2024-10-11 08:49:00,4.787
2024-10-12 00:08:00,8.426
2024-10-12 00:48:00,8.303
2024-10-12 08:24:00,4.784
2024-10-12 16:07:00,7.044
2024-10-12 16:52:00,7.497
2024-10-13 05:26:00,6.495
2024-10-13 12:17:00,8.369
2024-10-13 12:48:00,8.261
2024-10-13 17:03:00,5.527
2024-10-13 22:44:00,6.758
2024-10-14 02:12:00,8.14
2024-10-15 07:50:00,5.149
2024-10-15 09:05:00,5.926
2024-10-15 12:20:00,8.041
2024-10-15 12:44:00,7.84
2024-10-15 14:17:00,8.078
2024-10-15 15:19:00,8.141
2024-10-16 05:15:00,6.367
2024-10-16 22:21:00,7.052
2024-10-17 04:32:00,6.899
2024-10-17 06:38:00,5.553
2024-10-17 11:55:00,7.777
2024-10-17 13:40:00,8.369
2024-10-17 14:09:00,7.929
2024-10-17 19:00:00,5.344
2024-10-18 01:45:00,7.843
2024-10-18 09:25:00,6.234
2024-10-18 14:37:00,7.883
2024-10-18 19:32:00,5.645
2024-10-18 20:39:00,5.978
2024-10-18 22:12:00,6.605
2024-10-19 00:40:00,7.996
2024-10-19 07:18:00,4.945
2024-10-19 08:14:00,5.256
2024-10-19 18:16:00,5.723
2024-10-19 20:52:00,5.675
2024-10-19 21:56:00,6.443
2024-10-20 00:49:00,8.138
2024-10-20 01:39:00,7.642
2024-10-20 08:19:00,5.406
2024-10-20 16:33:00,6.899
2024-10-20 23:38:00,6.993
2024-10-21 13:37:00,7.865
2024-10-22 03:39:00,7.237
2024-10-22 08:20:00,5.125
2024-10-22 11:13:00,7.855
2024-10-22 20:23:00,5.806
2024-10-23 03:31:00,7.445
2024-10-23 06:01:00,6.24
2024-10-23 07:19:00,5.475
2024-10-23 11:11:00,8.005
2024-10-23 13:34:00,8.085
2024-10-23 18:23:00,5.02
2024-10-23 19:56:00,5.38
2024-10-24 09:23:00,6.109
2024-10-25 12:06:00,8.415
2024-10-25 14:22:00,8.132
2024-10-26 12:02:00,8.351
2024-10-26 17:12:00,5.897
2024-10-26 17:24:00,6.08
2024-10-26 18:09:00,5.054
2024-10-26 18:53:00,4.978
2024-10-26 18:57:00,4.854
2024-10-26 21:11:00,6.388
2024-10-26 23:10:00,7.147
2024-10-27 12:05:00,7.548
2024-10-27 14:21:00,7.993
2024-10-27 20:02:00,6.041
2024-10-28 07:01:00,5.674
2024-10-28 09:08:00,6.047
2024-10-28 22:08:00,6.59
2024-10-29 07:03:00,5.67
2024-10-30 02:50:00,8.168
2024-10-30 10:43:00,7.11
2024-10-30 12:36:00,8.115
2024-10-31 05:16:00,6.655
2024-10-31 07:33:00,5.246
2024-10-31 12:40:00,8.15
2024-10-31 19:25:00,5.757
2024-11-01 02:58:00,8.281
2024-11-01 06:17:00,6.217
2024-11-01 10:14:00,7.061
2024-11-01 12:00:00,7.833
2024-11-01 12:50:00,7.759
2024-11-01 22:28:00,6.911
2024-11-02 15:28:00,8.072
2024-11-02 16:54:00,6.814
2024-11-03 10:44:00,7.129
2024-11-03 20:04:00,6.211
2024-11-03 21:54:00,6.457
2024-11-04 05:56:00,6.802
2024-11-04 20:55:00,6.166
2024-11-06 02:26:00,7.982
2024-11-06 05:02:00,6.547
2024-11-06 14:00:00,7.668
2024-11-06 18:24:00,4.699
2024-11-07 00:08:00,7.956
2024-11-08 02:10:00,8.25
2024-11-08 09:43:00,5.965
2024-11-09 09:25:00,6.113
2024-11-09 10:44:00,7.326
2024-11-09 14:10:00,8.109
2024-11-09 21:51:00,6.608
2024-11-10 07:33:00,5.288
2024-11-10 10:45:00,7.767
2024-11-10 12:44:00,8.211
2024-11-10 19:30:00,5.296
2024-11-11 09:01:00,6.202
2024-11-11 20:05:00,6.277
2024-11-12 11:04:00,7.957
2024-11-12 13:32:00,8.287
2024-11-13 18:40:00,4.809
2024-11-14 07:16:00,5.363
2024-11-14 12:10:00,7.509
2024-11-14 17:05:00,6.128
2024-11-15 01:08:00,7.731
2024-11-15 02:07:00,8.21
2024-11-15 02:43:00,7.534
2024-11-15 09:49:00,6.132
2024-11-15 14:38:00,8.072
2024-11-16 03:23:00,7.294
2024-11-16 10:15:00,7.489
2024-11-16 13:39:00,8.284
2024-11-16 14:22:00,8.265
2024-11-16 20:22:00,5.729
2024-11-17 01:07:00,8.243
2024-11-17 02:50:00,7.849
2024-11-17 17:32:00,6.508
2024-11-17 22:04:00,7.226
2024-11-17 22:16:00,7.039
2024-11-18 03:40:00,7.062
2024-11-18 09:02:00,5.928
2024-11-18 14:33:00,8.164
2024-11-18 21:42:00,6.905
2024-11-19 03:36:00,7.312
2024-11-19 16:11:00,7.502
2024-11-20 00:36:00,8.378
2024-11-20 03:46:00,7.401
2024-11-20 06:25:00,5.702
2024-11-20 07:33:00,5.155
2024-11-21 03:05:00,7.549
2024-11-21 11:02:00,8.028
2024-11-21 23:45:00,7.055
2024-11-22 06:42:00,6.046
2024-11-22 17:55:00,5.856
2024-11-23 09:25:00,6.069
2024-11-23 19:42:00,5.116
2024-11-24 00:06:00,8.167
2024-11-24 12:31:00,7.848
2024-11-24 17:44:00,5.999
2024-11-24 17:58:00,6.157
2024-11-24 19:48:00,5.068
2024-11-25 00:27:00,7.875
2024-11-25 03:35:00,7.128
2024-11-25 11:09:00,7.748
2024-11-26 00:04:00,7.645
2024-11-26 04:48:00,6.196
2024-11-26 09:12:00,5.972
2024-11-26 22:13:00,6.483
2024-11-26 23:09:00,7.154
2024-11-27 05:58:00,6.433
2024-11-27 11:25:00,8.379
2024-11-27 12:15:00,8.103
2024-11-28 02:57:00,7.792
2024-11-28 04:09:00,6.515
2024-11-28 09:36:00,6.121
2024-11-29 16:51:00,7.164
2024-11-30 18:45:00,5.416
2024-12-01 00:35:00,7.565
2024-12-01 07:54:00,5.308
2024-12-01 15:30:00,7.789
2024-12-01 16:07:00,7.32
2024-12-02 02:55:00,8.078
2024-12-02 15:59:00,7.746
2024-12-02 17:11:00,5.908
2024-12-03 04:25:00,6.318
2024-12-03 18:24:00,5.204
2024-12-03 23:09:00,7.445
2024-12-03 23:50:00,7.168
2024-12-03 23:51:00,7.218
2024-12-04 00:00:00,8.225
2024-12-04 03:36:00,7.102
2024-12-04 12:47:00,8.448
2024-12-04 16:27:00,7.202
2024-12-04 21:06:00,6.576
2024-12-04 23:47:00,7.78
2024-12-05 06:41:00,5.626
2024-12-05 10:22:00,7.581
2024-12-05 11:54:00,8.263
2024-12-05 12:49:00,8.046
2024-12-05 14:16:00,7.645
2024-12-05 21:04:00,6.664
2024-12-05 23:59:00,7.106
2024-12-06 03:54:00,7.325
2024-12-06 11:27:00,8.044
2024-12-06 11:36:00,8.204
2024-12-06 16:03:00,6.99
2024-12-06 18:09:00,4.949
2024-12-06 22:59:00,6.86
2024-12-07 06:16:00,6.091
2024-12-07 14:01:00,7.925
2024-12-07 20:54:00,6.281
2024-12-08 00:30:00,7.981
2024-12-08 12:55:00,8.734
2024-12-08 19:50:00,5.211
2024-12-08 22:52:00,6.628
2024-12-09 02:14:00,7.641
2024-12-09 04:21:00,6.807
2024-12-09 08:36:00,5.376
2024-12-09 10:23:00,7.387
2024-12-09 12:50:00,8.463
2024-12-09 15:05:00,7.782
2024-12-09 16:11:00,7.629
2024-12-10 00:58:00,8.377
2024-12-10 06:22:00,5.655
2024-12-10 18:35:00,5.502
2024-12-10 20:08:00,6.092
2024-12-11 00:22:00,8.001
2024-12-11 18:39:00,5.154
2024-12-11 22:01:00,7.11
2024-12-12 02:49:00,7.849
2024-12-13 01:11:00,8.029
2024-12-13 14:01:00,8.184
2024-12-13 21:59:00,6.403
2024-12-14 04:57:00,6.492
2024-12-14 06:11:00,5.964
2024-12-15 12:23:00,7.951
2024-12-15 23:30:00,7.395
2024-12-16 02:38:00,8.417
2024-12-16 04:50:00,6.943
2024-12-16 07:16:00,4.842
2024-12-16 17:54:00,5.971
2024-12-17 15:10:00,7.575
2024-12-17 17:52:00,5.961
2024-12-17 22:39:00,6.713
2024-12-18 06:09:00,6.148
2024-12-18 20:21:00,6.523
2024-12-18 20:47:00,6.102
2024-12-19 04:10:00,6.864
2024-12-19 22:33:00,6.45
2024-12-20 00:31:00,8.129
2024-12-20 02:03:00,7.786
2024-12-20 02:29:00,7.763
2024-12-20 06:35:00,6.061
2024-12-20 19:23:00,4.991
2024-12-21 02:36:00,8.053
2024-12-21 04:50:00,6.546
2024-12-21 11:40:00,8.035
2024-12-21 15:04:00,7.962
2024-12-22 12:47:00,8.13
2024-12-23 02:36:00,8.043
2024-12-23 07:39:00,5.042
2024-12-23 08:49:00,5.56
2024-12-23 17:21:00,6.251
2024-12-24 14:25:00,8.146
2024-12-24 20:43:00,5.998
2024-12-25 04:32:00,6.841
2024-12-25 04:36:00,7.115
2024-12-25 20:32:00,5.8
2024-12-25 20:33:00,5.996
2024-12-26 07:21:00,5.152
2024-12-27 02:06:00,8.079
2024-12-27 03:57:00,6.862
2024-12-27 04:18:00,6.397
2024-12-27 17:42:00,6.192
2024-12-28 07:55:00,5.136
2024-12-28 14:00:00,7.856
2024-12-28 14:16:00,7.934
2024-12-29 00:59:00,7.943
2024-12-29 09:27:00,6.303
2024-12-30 02:24:00,7.88
2024-12-30 05:07:00,6.487
2024-12-30 06:17:00,6.153
2024-12-30 06:24:00,5.591
2024-12-30 12:04:00,7.662
2024-12-30 12:53:00,7.567
2024-12-30 13:51:00,8.966
2024-12-30 14:37:00,8.169
2024-12-30 16:23:00,7.337
2024-12-30 22:17:00,6.093
2024-12-31 00:02:00,7.962
2024-12-31 10:27:00,7.777
2024-12-31 13:04:00,8.103
2024-12-31 22:24:00,6.724
